Name,Type,Description,Reference,Datatype,Constraints,Component,Cardinality,,Pathways,Mortality,Education,Biological Asthma,Asthma Symptoms,Symptoms Reaction,Symptoms Follow Up,GP Visits,Asthma GP Visit,,Cases,AsthmaTriggers,,Scores,Continuing Symptoms Risk,Seriousness Score,,Exhausts,Childs Asthma Action Plan
High Severity Trigger Attack,Activity,,,,,,,,,,,,,,,,,,,Y,,,,,,,
High Severity Trigger Attack Frequency,Parameter,,,,,,,,,,,,,,,,,,,Y,,,,,,,
High Severity Trigger Exacerbation,Activity,,,,,,,,,,,,,,,,,,,Y,,,,,,,
High Severity Trigger Exacerbation Frequency,Parameter,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Intermittent Severity Trigger Attack,Activity,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Intermittent Severity Trigger Attack Frequency,Parameter,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Intermittent Severity Trigger Exacerbation,Activity,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Intermittent Severity Trigger Exacerbation Frequency,Parameter,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Intermittent Severity Trigger Symptoms,Activity,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Intermittent Severity Trigger Symptoms Frequency,Parameter,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Mild Severity Trigger Attack,Activity,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Mild Severity Trigger Attack Frequency,Parameter,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Mild Severity Trigger Exacerbation,Activity,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Mild Severity Trigger Exacerbation Frequency,Parameter,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Mild Severity Trigger Symptoms,Activity,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Mild Severity Trigger Symptoms Frequency,Parameter,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Moderate Severity Trigger Attack,Activity,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Moderate Severity Trigger Attack Frequency,Parameter,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Moderate Severity Trigger Exacerbation,Activity,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Moderate Severity Trigger Exacerbation Frequency,Parameter,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Moderate Severity Trigger Symptoms,Activity,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Moderate Severity Trigger Symptoms Frequency,Parameter,,,,,,,,,,,,,,,,,,,Y,,,,,,,
Medication Taken,Fact,,,Integer,[> 0],,,,,,,,,,,,,,,Y,,,Y,,,,
Start of Symptoms,Fact,,,Datetime,,,,,,,,,,,,,,,,Y,,,,,,,
Symptoms Severity,Fact,,,String,"['Mild', 'Moderate', 'Severe']",,,,,,,,,,,,,,,Y,,,Y,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symptoms Event,Activity,An event in which the patients asthma triggers occurs and may causes symptoms.,,,,,,,,,,,Y,Y,,,,,,,,,,,,,
Determine Continuing Symptoms,Decision,Determine if existing symptoms will continue.,,,,,,,,,,,Y,,,,,,,,,,,,,,
Continuing Symptoms Risk,Score,The risk of the current symptoms continuing.,,Double,"[> 0, < 1]",,,,,,,,Y,,,,,,,,,,,,,,
Recover from Symptoms,Activity,The patient recovering from a symptoms event.,,,,,,,,,,,Y,Y,,,,,,,,,,,,,
Determine Asthma Related Death,Decision,Determine if the patient will die from the current symptoms.,,,,,,,,,,,Y,,,,,,,,,,,,,,
Asthma Related Death Risk,Fact,The patient's predisposition to death from severe asthma symptoms.,,Boolean,,,,,,,,,Y,,,,,,,,,,,,,,
Asthma Related Death,Activity,The death of the patient from asthma.,,,,,,,,,,,Y,Y,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patient Alone,Fact,Whether the patient has current adult supervision to help manage asthma symptoms.,,Boolean,,,,,,,,,,Y,,,,,,,,,,,,,
Decide Reaction,Decision,Deciding what to do about the current symptoms the patient is experiencing.,,,,,,,,,,,,Y,,,,,,,,,,,,,
Symptoms Seriousness,Score,"A score indicating how serious the symptoms appear to be based on severity, length of time experiencing symptoms.",,Double,"[> 0, < 1]",,,,,,,,,Y,Y,,,,,,,,,,,,
Chosen Reaction,Fact,The action to be taken in response to surrent symptoms,,String,"[""Seek Adult"", ""Nothing"", ""Medicate"", ""ER""]",,,,,,,,,Y,,,,,,,,,,,,,
Seek Adult Help,Activity,The patient seeks and adult to  help.,,,,,,,,,,,,Y,,,,,,,,,,,,,
Do Nothing,Activity,Nothing is done to alleviate symptoms,,,,,,,,,,,,Y,,,,,,,,,,,,,
Medicate,Activity,The patient takes medication as prescribed to them for exacerbations of asthma (eg. Taking emergency inhaler).,,,,,,,,,,,,Y,,,,,,,,,,,,,
Emergency Room Visit,Activity,The patient visits to the emergency room to recover.,,,,,,,,,,,,Y,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decide to Follow Up,Decision,Deciding whether to go the GP following symptoms.,,,,,,,,,,,,,Y,,,,,,,,,,,,
Follow Up Choice,Fact,Whether the patient will see the GP to follow up on symptoms or not.,,Boolean,,,,,,,,,,,Y,,,,,,,,,,,,
Decide to Edit Asthma Action Plan,Decision,Decision as to whether to update or create an asthma action plan for the patient.,,,,,,,,,,,,,Y,,Y,,,,,,,,,,
Edit Asthma Action Plan,Activity,Editing or creating an asthma action plan for the patient.,,,,,,,,,,,,,Y,,Y,,,,,,,,,,
GP Visit,Activity,The patient visits the GP.,,,,,,,,,,,,,Y,Y,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decide Asthma Diagnosis,Decision,The GP Decide whether to diagnose the patient as an asthmatic.,,,,,,,,,,,,,,,Y,,,,,,,,,,
Diagnose With Asthma,Activity,"The GP diagnoses the patient as asthmatic (creates record, prescribes medication etc.)",,,,,,,,,,,,,,,Y,,,,,,,,,,
Diagnosis of Asthma,Fact,Whether the patient has a diagnosis of asthma.,,Boolean,,,,,,,,,,,,,Y,,,,,,,,,,
Determine Asthma Compliance,Decision,Determine how well the patient will follow the advice given by their GP and take medication as directed.,,,,,,,,,,,,,,,Y,,,,,,,,,,
Asthma Compliance,Fact,How compliant the patient is in taking their medication and reacting to asthma symptoms appropriately.,,Double,,,,,,,,,,Y,Y,,Y,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Given Name,Fact,The patients' first given name,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,String,,,,,,,,,,,,,,,,,,,,,,,Y
Surname,Fact,The patients' surname,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,String,,,,,,,,,,,,,,,,,,,,,,,Y
Preventative Inhaler Name,Fact,The name of the patients inhaler to be used to maintain their asthma,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,String,,,,,,,,,,,,,,,,,,,,,,,Y
Preventative Inhaler Colour,Fact,The colour of the patients inhaler to be used to maintain their asthma,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,String,,,,,,,,,,,,,,,,,,,,,,,Y
Preventative Inhaler Morning Puffs,Fact,The number of puffs of the patients preventative inhaler to be taken in the morning,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,Integer,> 0,,,,,,,,,,,,,,,,,,,,,,Y
Preventative Inhaler Night Puffs,Fact,The number of puffs of the patients preventative inhaler to be taken at night,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,Integer,> 0,,,,,,,,,,,,,,,,,,,,,,Y
Other Every Day Medicines,Fact,A list of any other medicines to be taken every day and their details,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,String,,,,,,,,,,,,,,,,,,,,,,,Y
Reliever Inhaler Name,Fact,The name of the patients inhaler to be used to relieve asthma symptoms,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,String,,,,,,,,,,,,,,,,,,,,,,,Y
Reliever Inhaler Colour,Fact,The colour of the patients inhaler to be used to relieve asthma symptoms,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,String,,,,,,,,,,,,,,,,,,,,,,,Y
Reliever Inhaler Puffs,Fact,The number of puffs of the patients reliever inhaler to be taken when experiencing asthma symptoms,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,Integer,> 0,,,,,,,,,,,,,,,,,,,,,,Y
Best Peak Flow,Fact,The highest peak flow the patient has recorded,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,Integer,> 0,,,,,,,,,,,,,,,,,,,,,,Y
Sport Trigger,Fact,Does the patient experience symptoms due to exercising,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,Boolean,,,,,,,,,,,,,,,,,,,,,,,Y
Sport Trigger Reliever Inhaler Puffs,Fact,How many puffs of the patients reliever inhaler should be taken before sport if the patient experiences symptoms due to exercise,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,Integer,> 0,,,,,,,,,,,,,,,,,,,,,,Y
Worsening Peak Flow,Fact,The peak flow value at which if below this value the patient is experiencing worsened asthma,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,Integer,> 0,,,,,,,,,,,,,,,,,,,,,,Y
Worsening Reliever Inhaler Puffs,Fact,The number of puffs of the patients reliever inhaler to be taken when experiencing worsened asthma,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,Integer,> 0,,,,,,,,,,,,,,,,,,,,,,Y
Attack Peak Flow,Fact,The peak flow value at which if below this value the patient is experiencing an asthma attack,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,Integer,> 0,,,,,,,,,,,,,,,,,,,,,,Y
Emergency Reliever Inhaler Puffs,Fact,The number of puffs of the patients reliever inhaler to be taken when experiencing an asthma attack,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,Integer,> 0,,,,,,,,,,,,,,,,,,,,,,Y
Asthma Triggers,Fact,A list of trigger that cause asthma symptoms in the patient,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,String,,,,,,,,,,,,,,,,,,,,,,,Y
Asthma Plan Created,Fact,The date the patient was given the asthma action plan,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,Date,,,,,,,,,,,,,,,,,,,,,,,Y
Next Asthma Review,Fact,The date the patient should next have an asthma review,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,Date,,,,,,,,,,,,,,,,,,,,,,,Y
Doctor or Nurse Contact Details,Fact,The contact details of the patients doctor or asthma nurse,https://www.asthma.org.uk/globalassets/health-advice/resources/children/child-asthma-action-plan.pdf,String,,,,,,,,,,,,,,,,,,,,,,,Y
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
